Customer_ID,Customer_Name,Region,City,Segment
C19267,Rao Traders,West,Surat,Wholesale
C19268,Sharma Distributors,South,Kochi,Retail
C19269,Rahul Retail,South,Kochi,Retail
C19270,Rao Distributors,West,Pune,Online
C19271,Shah Enterprises,South,Chennai,Corporate
C19272,Mehta Shop,North,Delhi,Online
C19273,Bose Enterprises,Central,Nagpur,Retail
C19274,Das Emporium,East,Patna,Online
C19275,Joshi Enterprises,West,Surat,Wholesale
C19276,Kapoor Emporium,Central,Bhopal,Retail
C19277,Das Enterprises,West,Ahmedabad,Retail
C19278,Rao Store,West,Surat,Online
C19279,Malhotra Enterprises,West,Pune,Online
C19280,Bose Retail,South,Chennai,Retail
C19281,Kumar Store,Central,Indore,Retail
C19282,Rahul Distributors,West,Pune,Wholesale
C19283,Singh Emporium,North,Chandigarh,Online
C19284,Iyer Emporium,North,Jaipur,Retail
C19285,Iyer Enterprises,Central,Bhopal,Wholesale
C19286,Patel Enterprises,Central,Bhopal,Retail
C19287,Kapoor Emporium,Central,Raipur,Wholesale
C19288,Iyer Shop,North,Lucknow,Retail
C19289,Rahul Store,Central,Raipur,Retail
C19290,Sharma Store,Central,Bhopal,Retail
C19291,Rahul Store,West,Surat,Wholesale
C19292,Malhotra Enterprises,East,Guwahati,Online
C19293,Malhotra Emporium,East,Kolkata,Retail
C19294,Rao Store,East,Kolkata,Online
C19295,Patel Distributors,North,Lucknow,Retail
C19296,Shah Traders,East,Bhubaneswar,Online
C19297,Nair Store,South,Bengaluru,Retail
C19298,Singh Retail,South,Hyderabad,Online
C19299,Rao Retail,North,Delhi,Online
C19300,Iyer Mart,East,Guwahati,Retail
C19301,Malhotra Mart,North,Lucknow,Online
C19302,Chopra Mart,Central,Raipur,Retail
C19303,Mehta Shop,Central,Nagpur,Retail
C19304,Kumar Emporium,Central,Raipur,Retail
C19305,Sharma Retail,South,Chennai,Retail
C19306,Mehta Shop,North,Delhi,Corporate
C19307,Verma Retail,East,Patna,Retail
C19308,Joshi Store,West,Pune,Retail
C19309,Shah Enterprises,North,Lucknow,Wholesale
C19310,Das Shop,Central,Raipur,Online
C19311,Sharma Distributors,East,Patna,Corporate
C19312,Rahul Shop,Central,Indore,Wholesale
C19313,Kapoor Retail,North,Delhi,Retail
C19314,Kumar Shop,East,Guwahati,Retail
C19315,Gupta Emporium,East,Patna,Corporate
C19316,Das Emporium,North,Jaipur,Online
C19317,Chopra Shop,West,Pune,Retail
C19318,Nair Mart,Central,Bhopal,Online
C19319,Bose Distributors,East,Guwahati,Retail
C19320,Chopra Mart,South,Bengaluru,Retail
C19321,Mehta Emporium,West,Ahmedabad,Retail
C19322,Kumar Retail,South,Chennai,Corporate
C19323,Gupta Traders,South,Chennai,Retail
C19324,Malhotra Enterprises,West,Ahmedabad,Retail
C19325,Gupta Traders,East,Guwahati,Online
C19326,Patel Enterprises,South,Chennai,Retail
C19327,Reddy Store,East,Bhubaneswar,Wholesale
C19328,Iyer Shop,Central,Nagpur,Online
C19329,Shah Retail,East,Kolkata,Retail
C19330,Joshi Shop,North,Lucknow,Wholesale
C19331,Malhotra Traders,Central,Indore,Retail
C19332,Mehta Enterprises,West,Mumbai,Online
C19333,Patel Shop,South,Kochi,Retail
C19334,Joshi Distributors,Central,Bhopal,Wholesale
C19335,Malhotra Store,Central,Bhopal,Online
C19336,Reddy Shop,Central,Bhopal,Corporate
C19337,Gupta Traders,South,Chennai,Retail
C19338,Nair Mart,Central,Indore,Retail
C19339,Kapoor Distributors,Central,Nagpur,Wholesale
C19340,Malhotra Distributors,Central,Nagpur,Retail
C19341,Patel Distributors,East,Guwahati,Retail
C19342,Singh Store,South,Hyderabad,Retail
C19343,Shah Traders,South,Chennai,Wholesale
C19344,Rao Mart,Central,Raipur,Retail
C19345,Chopra Enterprises,East,Guwahati,Online
C19346,Das Store,Central,Indore,Retail
C19347,Iyer Distributors,East,Bhubaneswar,Wholesale
C19348,Chopra Shop,East,Guwahati,Retail
C19349,Joshi Shop,North,Jaipur,Wholesale
C19350,Nair Emporium,East,Patna,Retail
C19351,Patel Traders,East,Bhubaneswar,Retail
C19352,Joshi Retail,North,Delhi,Wholesale
C19353,Iyer Shop,North,Lucknow,Retail
C19354,Iyer Store,East,Kolkata,Retail
C19355,Mehta Traders,South,Bengaluru,Retail
C19356,Rahul Mart,West,Ahmedabad,Online
C19357,Rahul Retail,East,Patna,Online
C19358,Iyer Shop,East,Kolkata,Wholesale
C19359,Sharma Enterprises,North,Jaipur,Retail
C19360,Pillai Retail,East,Guwahati,Retail
C19361,Kumar Distributors,East,Kolkata,Retail
C19362,Verma Emporium,East,Bhubaneswar,Wholesale
C19363,Rao Mart,South,Chennai,Retail
C19364,Sharma Distributors,North,Jaipur,Retail
C19365,Bose Shop,Central,Indore,Retail
C19366,Rao Shop,Central,Bhopal,Online
C19367,Kapoor Enterprises,Central,Raipur,Retail
C19368,Kapoor Store,South,Hyderabad,Retail
C19369,Bose Shop,West,Mumbai,Wholesale
C19370,Joshi Shop,North,Chandigarh,Retail
C19371,Patel Store,Central,Raipur,Corporate
C19372,Reddy Store,North,Lucknow,Retail
C19373,Gupta Traders,East,Kolkata,Online
C19374,Iyer Distributors,Central,Raipur,Online
C19375,Singh Mart,West,Pune,Online
C19376,Chopra Traders,Central,Nagpur,Online
C19377,Reddy Emporium,East,Guwahati,Retail
C19378,Kumar Traders,North,Jaipur,Online
C19379,Kapoor Shop,North,Lucknow,Retail
C19380,Pillai Enterprises,North,Lucknow,Online
C19381,Rahul Enterprises,North,Delhi,Online
C19382,Malhotra Shop,East,Bhubaneswar,Retail
C19383,Sharma Store,North,Jaipur,Retail
C19384,Verma Store,North,Delhi,Corporate
C19385,Singh Enterprises,East,Guwahati,Wholesale
C19386,Verma Retail,West,Mumbai,Online
C19387,Pillai Retail,West,Pune,Online
C19388,Mehta Shop,North,Delhi,Retail
C19389,Nair Shop,Central,Bhopal,Retail
C19390,Pillai Store,East,Bhubaneswar,Corporate
C19391,Pillai Traders,South,Kochi,Wholesale
C19392,Verma Retail,South,Bengaluru,Online
C19393,Malhotra Shop,Central,Raipur,Retail
C19394,Iyer Mart,East,Guwahati,Retail
C19395,Kumar Mart,South,Bengaluru,Retail
C19396,Verma Traders,East,Guwahati,Retail
C19397,Chopra Shop,North,Jaipur,Retail
C19398,Joshi Traders,North,Delhi,Corporate
C19399,Rao Retail,South,Bengaluru,Online
C19400,Das Store,South,Hyderabad,Online
C19401,Malhotra Retail,South,Chennai,Retail
C19402,Gupta Enterprises,North,Chandigarh,Wholesale
C19403,Mehta Retail,West,Pune,Retail
C19404,Rao Store,North,Chandigarh,Retail
C19405,Mehta Store,South,Kochi,Retail
C19406,Singh Store,Central,Nagpur,Online
C19407,Nair Emporium,North,Delhi,Retail
C19408,Shah Distributors,South,Kochi,Wholesale
C19409,Malhotra Traders,East,Guwahati,Online
C19410,Rahul Mart,South,Kochi,Retail
C19411,Kumar Enterprises,South,Kochi,Retail
C19412,Rao Store,North,Delhi,Corporate
C19413,Patel Emporium,East,Guwahati,Wholesale
C19414,Joshi Mart,West,Pune,Retail
C19415,Kapoor Distributors,East,Patna,Online
C19416,Kapoor Distributors,Central,Bhopal,Retail
C19417,Mehta Shop,West,Surat,Online
C19418,Shah Distributors,West,Ahmedabad,Online
C19419,Nair Store,East,Kolkata,Retail
C19420,Bose Traders,West,Mumbai,Online
C19421,Rahul Enterprises,East,Bhubaneswar,Wholesale
C19422,Sharma Store,Central,Raipur,Online
C19423,Iyer Enterprises,East,Bhubaneswar,Retail
C19424,Patel Shop,East,Guwahati,Retail
C19425,Gupta Traders,North,Delhi,Retail
C19426,Kapoor Distributors,Central,Bhopal,Online
C19427,Kumar Mart,East,Bhubaneswar,Retail
C19428,Pillai Store,West,Surat,Wholesale
C19429,Nair Store,West,Pune,Online
C19430,Rahul Store,North,Lucknow,Corporate
C19431,Joshi Mart,West,Mumbai,Corporate
C19432,Rao Shop,East,Bhubaneswar,Online
C19433,Rahul Retail,South,Kochi,Wholesale
C19434,Pillai Store,South,Kochi,Retail
C19435,Das Store,West,Pune,Retail
C19436,Patel Shop,North,Chandigarh,Retail
C19437,Verma Traders,West,Surat,Retail
C19438,Bose Mart,Central,Indore,Wholesale
C19439,Verma Emporium,North,Chandigarh,Wholesale
C19440,Malhotra Retail,North,Chandigarh,Corporate
C19441,Kapoor Traders,North,Lucknow,Retail
C19442,Malhotra Distributors,West,Ahmedabad,Corporate
C19443,Joshi Mart,Central,Indore,Online
C19444,Patel Retail,Central,Nagpur,Online
C19445,Kapoor Store,North,Delhi,Retail
C19446,Singh Shop,East,Kolkata,Wholesale
C19447,Bose Retail,North,Delhi,Wholesale
C19448,Iyer Store,South,Chennai,Online
C19449,Pillai Retail,South,Chennai,Wholesale
C19450,Sharma Mart,West,Pune,Corporate
C19451,Kapoor Shop,Central,Raipur,Retail
C19452,Nair Traders,Central,Nagpur,Retail
C19453,Singh Mart,North,Jaipur,Online
C19454,Malhotra Emporium,South,Bengaluru,Corporate
C19455,Chopra Traders,South,Hyderabad,Retail
C19456,Reddy Mart,South,Kochi,Retail
C19457,Chopra Emporium,South,Kochi,Online
C19458,Rahul Distributors,West,Ahmedabad,Online
C19459,Kumar Mart,West,Mumbai,Wholesale
C19460,Mehta Enterprises,Central,Bhopal,Retail
C19461,Shah Retail,West,Pune,Wholesale
C19462,Kapoor Shop,South,Kochi,Retail
C19463,Shah Distributors,North,Chandigarh,Retail
C19464,Pillai Retail,South,Kochi,Wholesale
C19465,Kumar Emporium,West,Surat,Retail
C19466,Bose Mart,Central,Nagpur,Online
C19467,Shah Enterprises,South,Kochi,Online
C19468,Gupta Distributors,North,Lucknow,Corporate
C19469,Gupta Enterprises,North,Lucknow,Online
C19470,Mehta Enterprises,North,Chandigarh,Retail
C19471,Patel Traders,West,Pune,Retail
C19472,Sharma Retail,East,Bhubaneswar,Retail
C19473,Shah Distributors,West,Mumbai,Online
C19474,Joshi Emporium,North,Lucknow,Retail
C19475,Rahul Store,East,Bhubaneswar,Corporate
C19476,Shah Shop,North,Delhi,Online
C19477,Joshi Store,South,Bengaluru,Online
C19478,Singh Distributors,West,Ahmedabad,Online
C19479,Gupta Retail,South,Hyderabad,Corporate
C19480,Malhotra Enterprises,West,Pune,Online
C19481,Iyer Shop,South,Kochi,Retail
C19482,Shah Enterprises,East,Bhubaneswar,Online
C19483,Gupta Store,East,Bhubaneswar,Corporate
C19484,Singh Retail,South,Bengaluru,Corporate
C19485,Shah Retail,North,Lucknow,Corporate
C19486,Shah Distributors,East,Guwahati,Online
C19487,Sharma Mart,Central,Nagpur,Wholesale
C19488,Joshi Store,West,Ahmedabad,Wholesale
C19489,Rahul Mart,West,Mumbai,Retail
C19490,Bose Retail,Central,Nagpur,Wholesale
C19491,Mehta Retail,North,Delhi,Retail
C19492,Mehta Emporium,West,Surat,Retail
C19493,Reddy Mart,South,Kochi,Retail
C19494,Verma Retail,West,Mumbai,Wholesale
C19495,Verma Shop,Central,Indore,Retail
C19496,Rao Mart,Central,Indore,Online
C19497,Verma Enterprises,East,Bhubaneswar,Corporate
C19498,Bose Shop,Central,Indore,Online
C19499,Mehta Traders,West,Surat,Wholesale
C19500,Rahul Retail,North,Delhi,Corporate
C19501,Nair Mart,South,Bengaluru,Retail
C19502,Bose Store,Central,Nagpur,Wholesale
C19503,Reddy Emporium,Central,Raipur,Online
C19504,Gupta Traders,Central,Nagpur,Online
C19505,Chopra Shop,South,Bengaluru,Online
C19506,Singh Enterprises,South,Hyderabad,Retail
C19507,Shah Traders,Central,Bhopal,Online
C19508,Patel Traders,North,Lucknow,Retail
C19509,Iyer Emporium,Central,Bhopal,Wholesale
C19510,Das Mart,West,Mumbai,Retail
C19511,Kapoor Mart,West,Ahmedabad,Retail
C19512,Kumar Traders,East,Kolkata,Wholesale
C19513,Patel Retail,Central,Bhopal,Online
C19514,Shah Mart,West,Surat,Wholesale
C19515,Sharma Shop,North,Delhi,Corporate
C19516,Patel Store,East,Kolkata,Wholesale
C19517,Chopra Traders,Central,Raipur,Retail
C19518,Shah Enterprises,North,Chandigarh,Retail
C19519,Rao Traders,West,Pune,Online
C19520,Gupta Emporium,South,Hyderabad,Corporate
C19521,Mehta Shop,East,Kolkata,Online
C19522,Pillai Retail,Central,Nagpur,Online
C19523,Malhotra Emporium,East,Guwahati,Wholesale
C19524,Joshi Emporium,North,Jaipur,Wholesale
C19525,Rahul Traders,North,Jaipur,Corporate
C19526,Iyer Store,West,Mumbai,Retail
C19527,Iyer Distributors,Central,Indore,Online
C19528,Kumar Shop,South,Kochi,Online
C19529,Bose Emporium,Central,Raipur,Retail
C19530,Chopra Retail,East,Patna,Retail
C19531,Rao Store,North,Chandigarh,Retail
C19532,Pillai Emporium,East,Kolkata,Corporate
C19533,Verma Distributors,Central,Nagpur,Retail
C19534,Das Shop,South,Chennai,Retail
C19535,Mehta Distributors,Central,Nagpur,Online
C19536,Singh Store,West,Surat,Retail
C19537,Pillai Retail,South,Bengaluru,Online
C19538,Rao Enterprises,West,Ahmedabad,Online
C19539,Nair Enterprises,East,Bhubaneswar,Wholesale
C19540,Nair Distributors,North,Delhi,Retail
C19541,Gupta Shop,Central,Bhopal,Online
C19542,Pillai Emporium,South,Kochi,Retail
C19543,Rahul Store,East,Kolkata,Online
C19544,Kapoor Traders,West,Mumbai,Wholesale
C19545,Shah Mart,North,Delhi,Online
C19546,Singh Distributors,West,Mumbai,Online
C19547,Rao Distributors,South,Kochi,Wholesale
C19548,Malhotra Retail,East,Kolkata,Online
C19549,Reddy Enterprises,East,Patna,Retail
C19550,Nair Emporium,West,Surat,Retail
C19551,Das Store,North,Jaipur,Wholesale
C19552,Das Retail,North,Delhi,Online
C19553,Malhotra Emporium,East,Patna,Retail
C19554,Malhotra Mart,North,Delhi,Online
C19555,Rahul Traders,South,Bengaluru,Retail
C19556,Patel Distributors,West,Surat,Retail
C19557,Verma Traders,Central,Bhopal,Retail
C19558,Mehta Enterprises,West,Ahmedabad,Retail
C19559,Chopra Shop,South,Bengaluru,Retail
C19560,Sharma Store,Central,Bhopal,Wholesale
C19561,Kapoor Shop,East,Patna,Retail
C19562,Reddy Traders,North,Lucknow,Corporate
C19563,Verma Enterprises,West,Surat,Online
C19564,Rahul Traders,East,Kolkata,Retail
C19565,Rahul Distributors,South,Hyderabad,Corporate
C19566,Das Shop,West,Pune,Retail
C19567,Das Mart,West,Surat,Wholesale
C19568,Reddy Shop,South,Chennai,Wholesale
C19569,Singh Distributors,North,Chandigarh,Online
C19570,Bose Shop,East,Bhubaneswar,Retail
C19571,Sharma Distributors,North,Chandigarh,Retail
C19572,Kapoor Distributors,West,Surat,Retail
C19573,Kapoor Shop,East,Kolkata,Retail
C19574,Bose Distributors,South,Chennai,Retail
C19575,Singh Emporium,East,Kolkata,Online
C19576,Rao Mart,South,Bengaluru,Online
C19577,Nair Traders,South,Bengaluru,Retail
C19578,Kapoor Distributors,South,Chennai,Retail
C19579,Nair Mart,West,Mumbai,Retail
C19580,Singh Enterprises,Central,Raipur,Retail
C19581,Reddy Emporium,West,Ahmedabad,Wholesale
C19582,Shah Distributors,South,Kochi,Wholesale
C19583,Malhotra Shop,Central,Raipur,Online
C19584,Chopra Mart,North,Jaipur,Wholesale
C19585,Gupta Mart,South,Chennai,Online
C19586,Reddy Traders,North,Jaipur,Corporate
C19587,Rao Shop,Central,Bhopal,Online
C19588,Verma Enterprises,North,Jaipur,Wholesale
C19589,Pillai Shop,East,Kolkata,Online
C19590,Rahul Mart,North,Jaipur,Wholesale
C19591,Reddy Mart,South,Chennai,Corporate
C19592,Pillai Emporium,West,Ahmedabad,Wholesale
C19593,Sharma Retail,Central,Bhopal,Corporate
C19594,Joshi Retail,North,Delhi,Wholesale
C19595,Chopra Enterprises,North,Chandigarh,Retail
C19596,Chopra Enterprises,South,Hyderabad,Online
C19597,Pillai Emporium,Central,Nagpur,Retail
C19598,Sharma Traders,North,Delhi,Corporate
C19599,Kumar Store,North,Jaipur,Corporate
C19600,Sharma Store,East,Kolkata,Retail
C19601,Bose Enterprises,South,Hyderabad,Online
C19602,Malhotra Emporium,North,Chandigarh,Corporate
C19603,Singh Distributors,East,Patna,Retail
C19604,Nair Shop,West,Pune,Online
C19605,Bose Retail,North,Chandigarh,Online
C19606,Rao Retail,West,Ahmedabad,Retail
C19607,Joshi Retail,North,Jaipur,Wholesale
C19608,Bose Shop,West,Pune,Corporate
C19609,Gupta Store,South,Bengaluru,Wholesale
C19610,Verma Enterprises,South,Bengaluru,Wholesale
C19611,Gupta Enterprises,North,Lucknow,Online
C19612,Das Shop,Central,Raipur,Online
C19613,Das Traders,East,Kolkata,Retail
C19614,Das Store,West,Ahmedabad,Online
C19615,Rahul Distributors,South,Bengaluru,Wholesale
C19616,Verma Distributors,North,Delhi,Corporate
C19617,Rahul Mart,North,Jaipur,Wholesale
C19618,Joshi Retail,East,Patna,Retail
C19619,Joshi Retail,South,Chennai,Retail
C19620,Reddy Mart,West,Mumbai,Online
C19621,Das Enterprises,West,Surat,Wholesale
C19622,Malhotra Traders,South,Kochi,Online
C19623,Joshi Emporium,East,Guwahati,Online
C19624,Reddy Enterprises,South,Bengaluru,Retail
C19625,Rao Distributors,West,Mumbai,Corporate
C19626,Joshi Enterprises,West,Surat,Online
C19627,Rahul Traders,West,Ahmedabad,Retail
C19628,Iyer Distributors,North,Chandigarh,Retail
C19629,Gupta Enterprises,South,Bengaluru,Online
C19630,Gupta Traders,Central,Raipur,Retail
C19631,Bose Shop,South,Kochi,Retail
C19632,Shah Shop,North,Delhi,Wholesale
C19633,Das Distributors,North,Chandigarh,Corporate
C19634,Verma Retail,North,Chandigarh,Online
C19635,Verma Distributors,West,Pune,Retail
C19636,Das Mart,North,Chandigarh,Online
C19637,Sharma Mart,East,Patna,Retail
C19638,Das Retail,South,Chennai,Corporate
C19639,Kapoor Distributors,North,Jaipur,Online
C19640,Mehta Enterprises,Central,Raipur,Retail
C19641,Iyer Shop,West,Mumbai,Corporate
C19642,Kapoor Enterprises,Central,Indore,Retail
C19643,Joshi Enterprises,Central,Indore,Retail
C19644,Joshi Enterprises,Central,Bhopal,Retail
C19645,Bose Distributors,West,Mumbai,Retail
C19646,Singh Store,East,Guwahati,Retail
C19647,Shah Mart,West,Pune,Corporate
C19648,Singh Distributors,East,Kolkata,Wholesale
C19649,Iyer Retail,North,Jaipur,Online
C19650,Nair Mart,South,Kochi,Retail
C19651,Joshi Distributors,East,Patna,Retail
C19652,Nair Shop,North,Chandigarh,Wholesale
C19653,Kumar Retail,Central,Bhopal,Online
C19654,Malhotra Distributors,Central,Nagpur,Wholesale
C19655,Shah Traders,East,Kolkata,Wholesale
C19656,Pillai Enterprises,East,Patna,Retail
C19657,Gupta Mart,Central,Bhopal,Wholesale
C19658,Kumar Shop,East,Kolkata,Wholesale
C19659,Patel Traders,West,Mumbai,Retail
C19660,Chopra Shop,East,Guwahati,Wholesale
C19661,Sharma Enterprises,South,Kochi,Corporate
C19662,Das Enterprises,West,Pune,Retail
C19663,Malhotra Retail,North,Lucknow,Retail
C19664,Patel Traders,South,Bengaluru,Retail
C19665,Chopra Traders,West,Surat,Online
C19666,Iyer Enterprises,West,Surat,Wholesale
C19667,Das Distributors,Central,Nagpur,Retail
C19668,Gupta Distributors,West,Mumbai,Online
C19669,Malhotra Shop,North,Chandigarh,Wholesale
C19670,Iyer Store,Central,Nagpur,Online
C19671,Rao Emporium,East,Patna,Retail
C19672,Rahul Traders,North,Lucknow,Corporate
C19673,Reddy Retail,East,Bhubaneswar,Retail
C19674,Mehta Traders,North,Delhi,Corporate
C19675,Singh Shop,East,Patna,Retail
C19676,Chopra Retail,East,Guwahati,Retail
C19677,Reddy Enterprises,North,Jaipur,Retail
C19678,Shah Mart,Central,Indore,Online
C19679,Reddy Enterprises,East,Bhubaneswar,Online
C19680,Singh Store,Central,Nagpur,Wholesale
C19681,Bose Distributors,East,Guwahati,Corporate
C19682,Reddy Retail,East,Patna,Retail
C19683,Iyer Store,Central,Indore,Retail
C19684,Malhotra Store,South,Chennai,Retail
C19685,Joshi Mart,Central,Nagpur,Retail
C19686,Das Enterprises,North,Lucknow,Retail
C19687,Das Traders,Central,Indore,Retail
C19688,Sharma Traders,West,Ahmedabad,Retail
C19689,Chopra Store,East,Guwahati,Wholesale
C19690,Mehta Mart,South,Kochi,Retail
C19691,Rao Distributors,East,Patna,Retail
C19692,Singh Distributors,East,Patna,Online
C19693,Rao Mart,Central,Nagpur,Retail
C19694,Kapoor Enterprises,Central,Raipur,Retail
C19695,Rahul Distributors,East,Kolkata,Wholesale
C19696,Iyer Mart,South,Bengaluru,Corporate
C19697,Iyer Shop,South,Hyderabad,Online
C19698,Kumar Distributors,South,Kochi,Online
C19699,Bose Retail,North,Chandigarh,Online
C19700,Bose Enterprises,North,Delhi,Retail
C19701,Gupta Enterprises,West,Mumbai,Wholesale
C19702,Patel Mart,South,Kochi,Online
C19703,Gupta Store,East,Bhubaneswar,Retail
C19704,Singh Emporium,West,Pune,Corporate
C19705,Bose Shop,West,Surat,Online
C19706,Rahul Shop,South,Bengaluru,Wholesale
C19707,Reddy Enterprises,West,Ahmedabad,Wholesale
C19708,Singh Shop,North,Chandigarh,Online
C19709,Shah Distributors,East,Kolkata,Corporate
C19710,Sharma Enterprises,North,Jaipur,Retail
C19711,Verma Shop,East,Guwahati,Retail
C19712,Rao Shop,North,Jaipur,Wholesale
C19713,Kapoor Retail,Central,Nagpur,Retail
C19714,Verma Emporium,West,Ahmedabad,Retail
C19715,Rao Emporium,South,Chennai,Retail
C19716,Pillai Retail,West,Pune,Wholesale
C19717,Rao Enterprises,South,Bengaluru,Retail
C19718,Iyer Traders,East,Bhubaneswar,Wholesale
C19719,Singh Shop,North,Jaipur,Wholesale
C19720,Singh Store,East,Kolkata,Retail
C19721,Malhotra Traders,North,Lucknow,Retail
C19722,Iyer Mart,North,Lucknow,Retail
C19723,Das Enterprises,East,Bhubaneswar,Retail
C19724,Rahul Mart,East,Patna,Retail
C19725,Nair Store,South,Bengaluru,Wholesale
C19726,Verma Shop,North,Jaipur,Corporate
C19727,Rao Retail,East,Bhubaneswar,Retail
C19728,Mehta Shop,Central,Indore,Online
C19729,Rahul Shop,West,Ahmedabad,Retail
C19730,Iyer Enterprises,North,Chandigarh,Online
C19731,Gupta Enterprises,Central,Bhopal,Wholesale
C19732,Mehta Mart,East,Bhubaneswar,Corporate
C19733,Reddy Shop,East,Guwahati,Wholesale
C19734,Kapoor Retail,North,Chandigarh,Wholesale
C19735,Verma Emporium,South,Bengaluru,Retail
C19736,Bose Shop,West,Mumbai,Online
C19737,Rao Traders,South,Hyderabad,Corporate
C19738,Kumar Shop,North,Delhi,Retail
C19739,Patel Emporium,North,Jaipur,Retail
C19740,Mehta Enterprises,Central,Bhopal,Corporate
C19741,Singh Shop,Central,Bhopal,Online
C19742,Gupta Retail,North,Delhi,Retail
C19743,Joshi Enterprises,Central,Bhopal,Retail
C19744,Patel Traders,Central,Indore,Online
